Open,High,Low,Close,Volume,Complete,Timestamp,hl_range,oc_change,returns,sma_5,ema_5,sma_10,ema_10,sma_20,ema_20,sma_50,ema_50,sma_100,ema_100,vol_5,rsi_5,vol_mean_5,vol_std_5,vol_10,rsi_10,vol_mean_10,vol_std_10,vol_20,rsi_20,vol_mean_20,vol_std_20,bb_upper_20,bb_lower_20,Close_lag_1,Close_lag_2,Close_lag_3,Close_lag_4,Close_lag_5,Volume_lag_1,Volume_lag_2,Volume_lag_3,Volume_lag_4,Volume_lag_5,returns_lag_1,returns_lag_2,returns_lag_3,returns_lag_4,returns_lag_5
69323.43,69323.43,69323.42,69323.42,0.00264,True,2026-03-11 11:55:25,0.00999999999476131,-0.00999999999476131,-1.4425137351281592e-07,69325.80600000001,69325.1908586963,69327.59,69326.73989366025,69328.9295,69327.72417456363,69326.2506,69325.83257897748,69318.8154,69322.02785910087,3.2580408222634083,0.1675041877602439,0.11098200000000003,0.2450452720826143,2.8729775533472783,0.49833887089084783,0.07069299999999999,0.17105422012723465,3.066732315629224,0.33783783815042057,0.048205499999999894,0.12462397621284958,69335.06296463126,69322.79603536874,69323.43,69323.43,69329.38,69329.37,69329.37,0.0011,0.54933,0.00045,0.00139,0.00056,0.0,-8.582220120834094e-05,1.442390145101058e-07,0.0,-1.4423899374893523e-07
69323.43,69323.43,69323.42,69323.42,0.00671,True,2026-03-11 11:55:26,0.00999999999476131,-0.00999999999476131,0.0,69324.61600000001,69324.6005724642,69326.995,69326.13627663112,69328.19450000001,69327.31425317662,69326.0836,69325.7379680372,69319.1118,69322.05542624739,2.66316165476689,0.1675041877602439,0.11204600000000005,0.2444613080428935,3.072571311850429,0.4991680537050911,0.071125,0.17086790682669595,2.4470916660172026,0.33783783815042057,0.04851449999999989,0.1245071520023347,69333.08868333204,69323.30031666798,69323.42,69323.43,69323.43,69329.38,69329.37,0.00264,0.0011,0.54933,0.00045,0.00139,-1.4425137351281592e-07,0.0,-8.582220120834094e-05,1.442390145101058e-07,0.0
69323.42,69323.42,69323.42,69323.42,0.014,True,2026-03-11 11:55:27,0.0,0.0,0.0,69323.42399999998,69324.20704830947,69326.399,69325.64240815274,69327.887,69326.9433719217,69326.16159999999,69325.64706732986,69319.40819999999,69322.08244750982,0.005477162419095743,0.0,0.11475600000000004,0.2429855730903431,3.1359296016198477,0.3333333336413489,0.062398999999999996,0.1713853004490266,2.6436579503901734,0.8000000007320125,0.0415479999999999,0.12221054014323347,69333.17431590079,69322.59968409922,69323.42,69323.42,69323.43,69323.43,69329.38,0.00671,0.00264,0.0011,0.54933,0.00045,0.0,-1.4425137351281592e-07,0.0,-8.582220120834094e-05,1.442390145101058e-07
69323.43,69323.43,69323.42,69323.42,0.01194,True,2026-03-11 11:55:28,0.00999999999476131,-0.00999999999476131,0.0,69323.42199999999,69323.94469887298,69325.80399999999,69325.23833394314,69327.5895,69326.60781269107,69326.23980000001,69325.55973135614,69319.6593,69322.10893369775,0.004472058589134984,0.0,0.007278000000000044,0.005632958373979987,3.073431672252682,0.33388981666963957,0.060382000000000005,0.17189929065848997,2.7982541061889616,0.8264462817491136,0.0421359999999999,0.12202918410211223,69333.18600821237,69321.99299178763,69323.42,69323.42,69323.42,69323.43,69323.43,0.014,0.00671,0.00264,0.0011,0.54933,0.0,0.0,-1.4425137351281592e-07,0.0,-8.582220120834094e-05
69323.43,69323.43,69323.43,69323.43,0.03242,True,2026-03-11 11:55:29,0.0,0.0,1.4425139438500878e-07,69323.42199999999,69323.77313258199,69325.209,69324.90954595347,69327.29199999999,69326.30516386335,69326.3182,69325.47621247944,69319.91050000001,69322.1350934265,0.00447213595428372,50.0,0.013542000000000044,0.011453000482099036,2.873667617739814,0.33388981642752924,0.062054,0.171497240547942,2.9118606803350855,0.826446281510556,0.0437479999999999,0.12165815730106372,69333.11572136066,69321.46827863931,69323.42,69323.42,69323.42,69323.42,69323.43,0.01194,0.014,0.00671,0.00264,0.0011,0.0,0.0,0.0,-1.4425137351281592e-07,0.0
69323.42,69323.43,69323.42,69323.43,0.00284,True,2026-03-11 11:55:30,0.00999999999476131,0.00999999999476131,0.0,69323.424,69323.65875505467,69324.61499999999,69324.64053759829,69326.99500000001,69326.0313387335,69326.3964,69325.39596885278,69320.1994,69322.16073514083,0.005477225577828021,100.0,0.013582000000000044,0.011405657370049328,2.508745817566822,0.3344481606026619,0.06228199999999999,0.17140789478772173,2.990621303258751,0.8278145700573702,0.0437854999999999,0.12164475563466219,69332.97624260653,69321.01375739349,69323.43,69323.42,69323.42,69323.42,69323.42,0.03242,0.01194,0.014,0.00671,0.00264,1.4425139438500878e-07,0.0,0.0,0.0,-1.4425137351281592e-07
69323.42,69323.42,69323.42,69323.42,0.00196,True,2026-03-11 11:55:31,0.0,0.0,-1.4425137351281592e-07,69323.424,69323.57917003645,69324.01999999999,69324.41862167133,69326.6975,69325.78263980651,69326.47439999999,69325.31847987817,69320.4882,69322.18567107864,0.005477225577828021,50.0,0.012632000000000043,0.01228505270818832,1.8833185897270874,0.33388981642832505,0.06233899999999999,0.1713854891724851,3.0375056838519403,0.8264462815125455,0.04260549999999989,0.12194494885957369,69332.7725113677,69320.62248863229,69323.43,69323.43,69323.42,69323.42,69323.42,0.00284,0.03242,0.01194,0.014,0.00671,0.0,1.4425139438500878e-07,0.0,0.0,0.0
69323.43,69329.37,69323.43,69329.37,0.26957,True,2026-03-11 11:55:32,5.940000000002328,5.940000000002328,8.582957967151472e-05,69324.614,69325.50944669096,69324.019,69325.31887227653,69326.6975,69326.12429315827,69326.6716,69325.47736302021,69320.8366,69322.32793501767,2.6586895268197437,99.83249581248269,0.06374600000000004,0.11571057592131634,1.8801563230995428,49.95808885159547,0.089251,0.18142300316296653,3.0375056838519403,50.0,0.0556789999999999,0.13167838954295893,69332.7725113677,69320.62248863229,69323.42,69323.43,69323.43,69323.42,69323.42,0.00196,0.00284,0.03242,0.01194,0.014,-1.4425137351281592e-07,0.0,1.4425139438500878e-07,0.0,0.0
69329.37,69329.37,69329.37,69329.37,0.03438,True,2026-03-11 11:55:33,0.0,0.0,0.0,69325.804,69326.79629779398,69324.613,69326.05544095353,69326.697,69326.43340809557,69326.8688,69325.63001545079,69321.18490000001,69322.46738184901,3.2553002933786885,99.83249581248269,0.06823400000000004,0.11361507285586138,2.5071632973107034,99.66555183963905,0.037756,0.0823606869811268,3.037041668337579,49.95829858211312,0.057278499999999885,0.1311904058299911,69332.77108333667,69320.62291666333,69329.37,69323.42,69323.43,69323.43,69323.42,0.26957,0.00196,0.00284,0.03242,0.01194,8.582957967151472e-05,-1.4425137351281592e-07,0.0,1.4425139438500878e-07,0.0
69329.37,69329.37,69329.36,69329.36,0.07216,True,2026-03-11 11:55:34,0.00999999999476131,-0.00999999999476131,-1.442390143990835e-07,69326.98999999999,69327.65086519599,69325.20599999999,69326.65626987106,69326.696,69326.71213113409,69327.0656,69325.77628935468,69321.53319999999,69322.60386933715,3.2543893436624187,99.66499162496537,0.07618200000000004,0.11185979671017936,2.8711368285680994,99.49916527571948,0.044862,0.08191090373762366,3.0361148980503145,49.91666666664999,0.06081349999999989,0.13055818599079186,69332.7682297961,69320.62377020389,69329.37,69329.37,69323.42,69323.43,69323.43,0.03438,0.26957,0.00196,0.00284,0.03242,0.0,8.582957967151472e-05,-1.4425137351281592e-07,0.0,1.4425139438500878e-07
69329.37,69329.37,69329.37,69329.37,0.0003,True,2026-03-11 11:55:35,0.0,0.0,1.4423903516025405e-07,69328.178,69328.22391013066,69325.801,69327.14967534905,69326.6955,69326.96526150228,69327.2628,69325.91721918392,69321.88149999999,69322.73785212256,2.65980638396622,99.66555183963905,0.07567400000000003,0.11228111497506005,3.069558241759519,99.66611018381299,0.044627999999999994,0.08204815141801948,3.0356504098795,49.95836802660582,0.057660499999999906,0.13125305600350348,69332.76680081977,69320.62419918024,69329.36,69329.37,69329.37,69323.42,69323.43,0.07216,0.03438,0.26957,0.00196,0.00284,-1.442390143990835e-07,0.0,8.582957967151472e-05,-1.4425137351281592e-07,0.0
69329.37,69331.95,69329.37,69331.95,0.02775,True,2026-03-11 11:55:36,2.5800000000017462,2.5800000000017462,3.721366572362328e-05,69329.88399999999,69329.46594008712,69326.654,69328.02246164922,69326.8245,69327.43999850206,69327.5114,69326.15379882375,69322.25570000001,69322.92027089241,1.1549372278410681,99.88304093573363,0.08083200000000004,0.10857960936585943,3.4906962087659776,99.76662777141686,0.046731999999999996,0.08123348814102897,3.205359777897935,58.847736625501675,0.0589284999999999,0.13081275948849816,69333.2352195558,69320.4137804442,69329.37,69329.36,69329.37,69329.37,69323.42,0.0003,0.07216,0.03438,0.26957,0.00196,1.4423903516025405e-07,-1.442390143990835e-07,0.0,8.582957967151472e-05,-1.4425137351281592e-07
69331.96,69331.96,69331.95,69331.95,0.01071,True,2026-03-11 11:55:37,0.010000000009313226,-0.010000000009313226,0.0,69330.4,69330.29396005809,69327.507,69328.73655953117,69326.953,69327.86952245425,69327.6906,69326.38110083067,69322.6299,69323.0990774094,1.414955829798058,99.61538461558482,0.02906000000000004,0.02762014029730632,3.65114000763327,99.76662777141686,0.04640299999999999,0.0813873008180489,3.3609383073462644,58.819492107030314,0.0544009999999999,0.13083752189561343,69333.67487661469,69320.2311233853,69331.95,69329.37,69329.36,69329.37,69329.37,0.02775,0.0003,0.07216,0.03438,0.26957,3.721366572362328e-05,1.4423903516025405e-07,-1.442390143990835e-07,0.0,8.582957967151472e-05
69331.95,69331.95,69329.36,69329.37,0.01597,True,2026-03-11 11:55:38,2.5899999999965075,-2.5800000000017462,-3.721228091813078e-05,69330.4,69329.98597337207,69328.102,69328.8517305255,69326.95300000001,69328.01242507766,69327.78499999999,69326.4983125628,69322.8809,69323.22325409435,1.414955829798058,50.0,0.025378000000000046,0.027958668960501365,3.386318226805559,76.68161434981148,0.046806,0.08120747067441807,3.3609383073462644,50.0,0.0535939999999999,0.13103187914234685,69333.6748766147,69320.23112338531,69331.95,69331.95,69329.37,69329.36,69329.37,0.01071,0.02775,0.0003,0.07216,0.03438,0.0,3.721366572362328e-05,1.4423903516025405e-07,-1.442390143990835e-07,0.0
69329.36,69329.36,69329.36,69329.36,0.014,True,2026-03-11 11:55:39,0.0,0.0,-1.442390143990835e-07,69330.4,69329.77731558139,69328.69499999999,69328.94414315722,69326.95199999999,69328.14076554644,69327.8792,69326.61053559955,69323.0714,69323.34477381526,1.414955829798058,50.0,0.013746000000000045,0.009888565621108012,2.9710239574071373,76.5919282512036,0.044964,0.08177695046081021,3.3601810713267533,49.94165694281192,0.053508999999999904,0.1310583033735503,69333.67236214265,69320.23163785733,69329.37,69331.95,69331.95,69329.37,69329.36,0.01597,0.01071,0.02775,0.0003,0.07216,-3.721228091813078e-05,0.0,3.721366572362328e-05,1.4423903516025405e-07,-1.442390143990835e-07
69329.36,69329.37,69329.36,69329.37,0.01309,True,2026-03-11 11:55:40,0.00999999999476131,0.00999999999476131,1.4423903516025405e-07,69330.4,69329.64154372094,69329.289,69329.02157167408,69326.952,69328.2578354944,69327.9736,69326.71874988977,69323.2421,69323.46408522486,1.414955829798058,50.0,0.016304000000000048,0.006671834833308363,2.32498244198694,76.61290322587796,0.045989,0.08125285696859338,3.3601810713267533,50.0,0.05413549999999989,0.1308216036591167,69333.67236214266,69320.23163785735,69329.36,69329.37,69331.95,69331.95,69329.37,0.014,0.01597,0.01071,0.02775,0.0003,-1.442390143990835e-07,-3.721228091813078e-05,0.0,3.721366572362328e-05,1.4423903516025405e-07
69329.37,69329.37,69329.37,69329.37,0.00055,True,2026-03-11 11:55:41,0.0,0.0,0.0,69329.88399999999,69329.55102914729,69329.88399999999,69329.0849222788,69326.95199999999,69328.3637559235,69328.0682,69326.82272048233,69323.4128,69323.58103403228,1.1549372278453307,0.3846153844151843,0.010864000000000044,0.006067600847367382,1.0888852709967902,76.68161434981148,0.045848,0.08133892874197464,3.3601810713267533,50.0,0.05409349999999989,0.13083956235242686,69333.67236214265,69320.23163785733,69329.37,69329.36,69329.37,69331.95,69331.95,0.01309,0.014,0.01597,0.01071,0.02775,1.4423903516025405e-07,-1.442390143990835e-07,-3.721228091813078e-05,0.0,3.721366572362328e-05
69329.36,69329.37,69328.7,69328.71,0.95079,True,2026-03-11 11:55:42,0.6699999999982538,-0.6499999999941792,-9.519774952337912e-06,69329.23599999999,69329.2706860982,69329.818,69329.01675459174,69326.9185,69328.39673154983,69328.1494,69326.89673144382,69323.5769,69323.6825977148,0.2940748208407029,0.30674846609883843,0.19888000000000006,0.4203742509955172,1.142198669255769,44.36860068266081,0.11396999999999999,0.2947704593219815,3.3379670365895064,48.11691961776394,0.1016104999999999,0.23855822556336875,69333.59443407318,69320.24256592682,69329.37,69329.37,69329.36,69329.37,69331.95,0.00055,0.01309,0.014,0.01597,0.01071,0.0,1.4423903516025405e-07,-1.442390143990835e-07,-3.721228091813078e-05,0.0
69328.71,69328.71,69328.7,69328.7,0.01222,True,2026-03-11 11:55:43,0.010000000009313226,-0.010000000009313226,-1.4424038774496495e-07,69329.10199999998,69329.08045739881,69329.751,69328.95916284778,69327.182,69328.42561425937,69328.2304,69326.96744785778,69323.70229999999,69323.78195221549,0.3624499968948667,1.4492753615852791,0.19813000000000006,0.42078531301608196,1.1900462269443093,44.29301533219381,0.11175399999999999,0.29551762516341606,3.2550682732807306,72.23628691991941,0.07475499999999989,0.2145256782446136,69333.69213654657,69320.67186345343,69328.71,69329.37,69329.37,69329.36,69329.37,0.95079,0.00055,0.01309,0.014,0.01597,-9.519774952337912e-06,0.0,1.4423903516025405e-07,-1.442390143990835e-07,-3.721228091813078e-05
69328.71,69328.71,69328.71,69328.71,0.00636,True,2026-03-11 11:55:44,0.0,0.0,1.442404085061355e-07,69328.972,69328.95697159921,69329.686,69328.91386051182,69327.446,69328.45269861561,69328.3118,69327.03578323592,69323.8279,69323.87953732013,0.3633455658765051,2.8985507252184135,0.19660200000000005,0.42163411884006974,1.2308280952402408,44.46337308352049,0.10517399999999999,0.29722480221019904,3.1470728238317283,72.25969645879462,0.07501799999999989,0.21443383220887782,69333.74014564767,69321.15185435233,69328.7,69328.71,69329.37,69329.37,69329.36,0.01222,0.95079,0.00055,0.01309,0.014,-1.4424038774496495e-07,-9.519774952337912e-06,0.0,1.4423903516025405e-07,-1.442390143990835e-07
69328.71,69328.71,69328.71,69328.71,0.20442,True,2026-03-11 11:55:45,0.0,0.0,0.0,69328.84,69328.87464773281,69329.62,69328.87679496422,69327.7105,69328.47720350936,69328.393,69327.10143879529,69324.0113,69323.97519004646,0.29631064819761466,1.4705882366473588,0.23486800000000008,0.4093178330711256,1.266824560343913,44.36860068268878,0.125586,0.29622963364405647,3.010220264823082,72.32067510556348,0.0851069999999999,0.21559294537573626,69333.73094052964,69321.69005947036,69328.71,69328.7,69328.71,69329.37,69329.37,0.00636,0.01222,0.95079,0.00055,0.01309,1.442404085061355e-07,-1.4424038774496495e-07,-9.519774952337912e-06,0.0,1.4423903516025405e-07
69328.71,69328.71,69328.71,69328.71,8e-05,True,2026-03-11 11:55:46,0.0,0.0,0.0,69328.70800000001,69328.8197651552,69329.296,69328.84646860708,69327.975,69328.4993746037,69328.4742,69327.16451962685,69324.1947,69324.06894865939,0.004472161714814893,1.4705882366473588,0.23477400000000004,0.4093851455292948,0.9884353629114647,0.6097560976854055,0.12281900000000001,0.2973720589299292,2.841038540773389,72.32067510556348,0.08477549999999989,0.2157248914577764,69333.65707708156,69322.29292291845,69328.71,69328.71,69328.7,69328.71,69329.37,0.20442,0.00636,0.01222,0.95079,0.00055,0.0,1.442404085061355e-07,-1.4424038774496495e-07,-9.519774952337912e-06,0.0
69328.7,69330.63,69328.7,69330.63,0.00871,True,2026-03-11 11:55:47,1.930000000007567,1.930000000007567,2.7694154413060446e-05,69329.09200000002,69329.42317677014,69329.164,69329.17074704215,69328.3355,69328.70229130812,69328.5938,69327.30042081796,69324.3973,69324.19887046811,0.8597790415310202,99.48453608199866,0.046358000000000045,0.088470141969157,0.6105225630343744,37.30769230775796,0.122619,0.2974564970788964,2.6858331532411883,76.18010167036859,0.08451099999999989,0.2158194587563653,69333.70716630649,69322.96383369352,69328.71,69328.71,69328.71,69328.7,69328.71,8e-05,0.20442,0.00636,0.01222,0.95079,0.0,0.0,1.442404085061355e-07,-1.4424038774496495e-07,-9.519774952337912e-06
69330.62,69330.63,69330.62,69330.63,0.04516,True,2026-03-11 11:55:48,0.010000000009313226,0.010000000009313226,0.0,69329.478,69329.8254511801,69329.29000000001,69329.43606576175,69328.696,69328.88588261211,69328.7136,69327.4309925506,69324.7455,69324.32621956775,1.051627310543633,100.0,0.05294600000000005,0.08649694722961479,0.7675791815769533,74.04580152693802,0.12553799999999998,0.2964351138969777,2.4662317282894124,76.18010167036859,0.0861719999999999,0.2153588815662577,69333.62846345658,69323.76353654341,69330.63,69328.71,69328.71,69328.71,69328.7,0.00871,8e-05,0.20442,0.00636,0.01222,2.7694154413060446e-05,0.0,0.0,1.442404085061355e-07,-1.4424038774496495e-07
69330.63,69330.63,69330.63,69330.63,0.00015,True,2026-03-11 11:55:49,0.0,0.0,0.0,69329.86200000001,69330.09363412007,69329.417,69329.65314471416,69329.05600000001,69329.05198903,69328.83320000001,69327.55644382312,69325.0936,69324.45104690305,1.051627310556917,100.0,0.05170400000000005,0.08737324664931921,0.8776236981527905,74.32950191578144,0.124153,0.2970458688130369,2.1640760738607043,76.16279069775435,0.0845584999999999,0.2159029934283254,69333.38415214773,69324.7278478523,69330.63,69330.63,69328.71,69328.71,69328.71,0.04516,0.00871,8e-05,0.20442,0.00636,0.0,2.7694154413060446e-05,0.0,0.0,1.442404085061355e-07
69330.62,69330.63,69330.62,69330.62,0.00311,True,2026-03-11 11:55:50,0.010000000009313226,0.0,-1.4423639316252235e-07,69330.24399999999,69330.26908941338,69329.542,69329.82893658431,69329.41549999999,69329.2013234081,69328.9528,69327.67658328103,69325.4135,69324.57320439012,0.8575430020330698,99.48186528449358,0.011442000000000044,0.01917285763893764,0.9557289364745143,73.94636015311785,0.12315499999999999,0.29747692561310574,1.7349456963506915,76.10748002907698,0.0845719999999999,0.21589762317015454,69332.88539139269,69325.94560860729,69330.63,69330.63,69330.63,69328.71,69328.71,0.00015,0.04516,0.00871,8e-05,0.20442,0.0,0.0,2.7694154413060446e-05,0.0,0.0
69330.62,69330.62,69330.62,69330.62,0.01235,True,2026-03-11 11:55:51,0.0,0.0,0.0,69330.626,69330.38605960892,69329.667,69329.97276629625,69329.7755,69329.33643546447,69329.07239999999,69327.79201138766,69325.7315,69324.69294291706,0.005477258681198499,99.48186528449358,0.013896000000000044,0.01811085807031123,1.0108857612250792,73.94636015311785,0.12433500000000001,0.296959505179864,1.0286295127922005,76.1627906976738,0.0850914999999999,0.21570078779532087,69331.8327590256,69327.71824097441,69330.62,69330.63,69330.63,69330.63,69328.71,0.00311,0.00015,0.04516,0.00871,8e-05,-1.4423639316252235e-07,0.0,0.0,2.7694154413060446e-05,0.0
69330.63,69331.96,69330.63,69331.96,0.13909,True,2026-03-11 11:55:52,1.3300000000017462,1.3300000000017462,1.9327679458447378e-05,69330.892,69330.91070640596,69329.992,69330.33408151512,69329.905,69329.58629875357,69329.0724,69327.95546192148,69326.0526,69324.8368450375,0.5970510869109529,99.25925925858057,0.03997200000000004,0.05822127377550948,1.1776983296312988,99.39209726387843,0.043164999999999995,0.07068606923104757,1.1326656917822284,64.15300546452781,0.0785674999999999,0.21176476979185116,69332.17033138356,69327.63966861644,69330.62,69330.62,69330.63,69330.63,69330.63,0.01235,0.00311,0.00015,0.04516,0.00871,0.0,-1.4423639316252235e-07,0.0,0.0,2.7694154413060446e-05
69331.95,69331.96,69331.95,69331.96,0.0692,True,2026-03-11 11:55:53,0.010000000009313226,0.010000000009313226,0.0,69331.158,69331.26047093733,69330.318,69330.62970305781,69330.0345,69329.81236553894,69329.0724,69328.11250263044,69326.2223,69324.97789761101,0.7321338678126301,99.25925925858057,0.04478000000000004,0.059729898711138,1.230345940550147,99.69512195093817,0.048863,0.07020940077133386,1.2134573229502437,64.15300546452781,0.08030849999999991,0.21152536616019899,69332.46141464589,69327.6075853541,69331.96,69330.62,69330.62,69330.63,69330.63,0.13909,0.01235,0.00311,0.00015,0.04516,1.9327679458447378e-05,0.0,-1.4423639316252235e-07,0.0,0.0
69331.95,69331.96,69331.95,69331.95,0.00331,True,2026-03-11 11:55:54,0.010000000009313226,0.0,-1.4423362626470038e-07,69331.422,69331.49031395822,69330.642,69330.8697570473,69330.164,69330.01594977333,69328.9726,69328.26299272335,69326.392,69325.11595904446,0.7321338678214848,98.52941176336839,0.04541200000000004,0.05915355035872996,1.1856437633047827,99.39024390187635,0.048558000000000004,0.07042086193422135,1.2743601039889518,64.15300546442577,0.0768659999999999,0.21222406045447625,69332.71272020799,69327.61527979202,69331.96,69331.96,69330.62,69330.62,69330.63,0.0692,0.13909,0.01235,0.00311,0.00015,0.0,1.9327679458447378e-05,0.0,-1.4423639316252235e-07,0.0
69331.95,69331.95,69329.0,69329.0,0.01259,True,2026-03-11 11:55:55,2.9499999999970896,-2.9499999999970896,-4.254892585597858e-05,69331.098,69330.66020930548,69330.671,69330.52980122052,69330.1455,69329.91919265206,69328.79019999999,69328.2918949695,69326.5322,69325.19287074654,1.3078684950653359,31.162790697805065,0.047308000000000044,0.0575899741278184,1.1356295464652453,52.327447833005074,0.029374999999999995,0.04466261082335748,1.2890938232578415,48.469809760154845,0.0774804999999999,0.21200837675790557,69332.72368764652,69327.56731235348,69331.95,69331.96,69331.96,69330.62,69330.62,0.00331,0.0692,0.13909,0.01235,0.00311,-1.4423362626470038e-07,0.0,1.9327679458447378e-05,0.0,-1.4423639316252235e-07
69329.0,69329.0,69329.0,69329.0,0.0,True,2026-03-11 11:55:56,0.0,0.0,0.0,69330.774,69330.10680620366,69330.7,69330.25165554405,69329.99799999999,69329.83165049471,69328.6078,69328.31966379423,69326.67229999999,69325.26825944462,1.619438174295212,31.162790697805065,0.044838000000000044,0.059690663173085995,1.082445800609347,52.327447833005074,0.029366999999999997,0.04466844798690334,1.2395737768670458,34.490010515301336,0.0760929999999999,0.21244133389813002,69332.47714755373,69327.51885244626,69329.0,69331.95,69331.96,69331.96,69330.62,0.01259,0.00331,0.0692,0.13909,0.01235,-4.254892585597858e-05,-1.4423362626470038e-07,0.0,1.9327679458447378e-05,0.0
69329.0,69329.0,69329.0,69329.0,0.01443,True,2026-03-11 11:55:57,0.0,0.0,0.0,69330.182,69329.73787080245,69330.537,69330.02408180878,69329.8505,69329.75244568569,69328.5964,69328.34634364545,69326.8124,69325.3421552972,1.6185240190741228,0.0,0.01990600000000004,0.028218278296928887,1.2094355984512777,31.090487239042574,0.029939,0.044410412555350866,1.1685549965029398,34.490010515301336,0.0762789999999999,0.21238269623983252,69332.18760999301,69327.51339000699,69329.0,69329.0,69331.95,69331.96,69331.96,0.0,0.01259,0.00331,0.0692,0.13909,0.0,-4.254892585597858e-05,-1.4423362626470038e-07,0.0,1.9327679458447378e-05
69329.01,69329.01,69329.01,69329.01,0.00015,True,2026-03-11 11:55:58,0.0,0.0,1.4423978411670646e-07,69329.59199999999,69329.49524720164,69330.375,69329.83970329809,69329.83249999999,69329.68173657276,69328.5892,69328.37236938484,69326.9526,69325.41478588538,1.318169184994158,0.33670033652381903,0.006096000000000044,0.006926498396953267,1.3006515547183675,31.249999999978954,0.025437999999999995,0.044973669284282626,1.1790713298618543,47.406340057639,0.0754879999999999,0.21264842731111472,69332.19064265971,69327.47435734027,69329.0,69329.0,69329.0,69331.95,69331.96,0.01443,0.0,0.01259,0.00331,0.0692,0.0,0.0,-4.254892585597858e-05,-1.4423362626470038e-07,0.0
69329.01,69329.01,69329.01,69329.01,0.00288,True,2026-03-11 11:55:59,0.0,0.0,0.0,69329.00399999999,69329.33349813442,69330.213,69329.68884815297,69329.815,69329.61776166107,69328.5818,69328.39737450701,69327.0928,69325.48597824409,0.005477244758817431,0.33783783766179454,0.006010000000000045,0.006972255735627932,1.3646737583696362,31.249999999978954,0.025710999999999994,0.044811101662705854,1.1890088711346887,47.47474747471354,0.0749319999999999,0.21283211618549422,69332.19301774228,69327.43698225773,69329.01,69329.0,69329.0,69329.0,69331.95,0.00015,0.01443,0.0,0.01259,0.00331,1.4423978411670646e-07,0.0,0.0,-4.254892585597858e-05,-1.4423362626470038e-07
69329.0,69329.01,69329.0,69329.01,0.00253,True,2026-03-11 11:56:00,0.00999999999476131,0.00999999999476131,0.0,69329.006,69329.22566542294,69330.052,69329.56542121607,69329.79699999999,69329.5598795981,69328.57459999999,69328.42139903615,69327.23310000001,69325.55576085312,0.005477244778079193,100.0,0.003998000000000045,0.005979604505567782,1.4056773851851445,31.322505800510257,0.025653,0.04484396826779648,1.198784907116111,47.39884393064192,0.0744039999999999,0.2130066375145593,69332.19456981422,69327.39943018576,69329.01,69329.01,69329.0,69329.0,69329.0,0.00288,0.00015,0.01443,0.0,0.01259,0.0,1.4423978411670646e-07,0.0,0.0,-4.254892585597858e-05
69329.01,69329.01,69329.01,69329.01,0.00021,True,2026-03-11 11:56:01,0.0,0.0,0.0,69329.008,69329.15377694863,69329.89099999999,69329.46443554042,69329.77900000001,69329.50751011257,69328.5674,69328.4444814269,69327.3734,69325.62416162831,0.00447215950221118,100.0,0.004040000000000044,0.005945140876632472,1.4254547111140619,31.322505800510257,0.024439,0.045404933518076174,1.2081996135402437,47.39884393064192,0.0743869999999999,0.21301285548306315,69332.19539922709,69327.36260077293,69329.01,69329.01,69329.01,69329.0,69329.0,0.00253,0.00288,0.00015,0.01443,0.0,0.0,0.0,1.4423978411670646e-07,0.0,0.0
69329.0,69329.01,69329.0,69329.0,0.34017,True,2026-03-11 11:56:02,0.00999999999476131,0.0,-1.442397633555359e-07,69329.008,69329.10251796576,69329.595,69329.37999271488,69329.7935,69329.45917581614,69328.56,69328.46626646898,69327.51359999999,69325.69100991289,0.00447215950221118,50.0,0.06918800000000004,0.151488856091934,1.24384038815077,0.3355704696233204,0.044546999999999996,0.10596245027263616,1.1963773128000574,52.31259968095744,0.043855999999999895,0.0876688148599204,69332.1862546256,69327.4007453744,69329.01,69329.01,69329.01,69329.01,69329.0,0.00021,0.00253,0.00288,0.00015,0.01443,0.0,0.0,0.0,1.4423978411670646e-07,0.0
69329.0,69329.0,69320.86,69320.86,1.09968,True,2026-03-11 11:56:03,8.139999999999418,-8.139999999999418,-0.0001174111843528225,69327.378,69326.35501197717,69328.48500000002,69327.83090313035,69329.4015,69328.64020669079,69328.3896,69328.16798150942,69327.5723,69325.59534635027,3.643675342289177,0.0,0.2890940000000001,0.4762220507599807,2.834514463616925,0.0899280575068957,0.147595,0.3508024676921357,2.3253008273547873,22.77777777783392,0.0982289999999999,0.25138203477867993,69334.05210165471,69324.7508983453,69329.0,69329.01,69329.01,69329.01,69329.01,0.34017,0.00021,0.00253,0.00288,0.00015,-1.442397633555359e-07,0.0,0.0,0.0,1.4423978411670646e-07
69320.86,69320.86,69310.59,69310.59,0.0549,True,2026-03-11 11:56:04,10.270000000004075,-10.270000000004075,-0.0001481516530522642,69323.69399999999,69321.10000798479,69326.349,69324.69619347028,69328.49549999999,69326.9211393869,69328.0138,69327.47864890122,69327.5284,69325.29821077897,8.13049383491783,0.0,0.29949800000000004,0.4689181501819284,6.100182968099786,0.04677268472762819,0.152754,0.34881854420633257,4.810684899344629,13.260340632610237,0.1006559999999999,0.25068173398070853,69338.11686979867,69318.87413020131,69320.86,69329.0,69329.01,69329.01,69329.01,1.09968,0.34017,0.00021,0.00253,0.00288,-0.0001174111843528225,-1.442397633555359e-07,0.0,0.0,0.0
